stop_no,stop_id,orig_stop_id,stop_name,stop_desc,stop_pnrtype,stop_used,stop_usedFG,stop_lat,stop_lon
       205,Z00000205>,TLSBWD-  76              ,Zone - 53033     5                      ,Zone - 53033     5                      , 0, 0, 0,   47.728470, -122.352989
       206,Z00000206>,TLSBWD-  76              ,Zone - 53033     4                      ,Zone - 53033     4                      , 0, 0, 0,   47.728619, -122.334335
       207,Z00000207>,TLSBWD-  76              ,Zone - 53033     3                      ,Zone - 53033     3                      , 0, 0, 0,   47.726719, -122.315285
       208,Z00000208>,TLSBWD-  76              ,Zone - 53033     7                      ,Zone - 53033     7                      , 0, 0, 0,   47.721420, -122.369713
       209,Z00000209>,TLSBWD-  76              ,Zone - 53033     2                      ,Zone - 53033     2                      , 0, 0, 0,   47.726521, -122.302734
       210,Z00000210>,TLSBWD-  76              ,Zone - 53033     1                      ,Zone - 53033     1                      , 0, 0, 0,   47.726257, -122.281921
       211,Z00000211>,TLSBWD-  76              ,Zone - 53033   254                      ,Zone - 53033   254                      , 0, 0, 0,   47.718719, -122.215828
       212,Z00000212>,TLSBWD-  76              ,Zone - 53033   253                      ,Zone - 53033   253                      , 0, 0, 0,   47.726063, -122.233086
       213,Z00000213>,TLSBWD-  76              ,Zone - 53033   248                      ,Zone - 53033   248                      , 0, 0, 0,   47.725620, -122.197632
       214,Z00000214>,TLSBWD-  76              ,Zone - 53033   246                      ,Zone - 53033   246                      , 0, 0, 0,   47.722069, -122.161888
       215,Z00000215>,TLSBWD-  76              ,Zone - 53033     8                      ,Zone - 53033     8                      , 0, 0, 0,   47.717819, -122.334290
       216,Z00000216>,TLSBWD-  76              ,Zone - 53035   906                      ,Zone - 53035   906                      , 0, 0, 0,   47.688080, -122.535332
       217,Z00000217>,TLSBWD-  76              ,Zone - 53033     6                      ,Zone - 53033     6                      , 0, 0, 0,   47.715721, -122.352791
       218,Z00000218>,TLSBWD-  76              ,Zone - 53035   910                      ,Zone - 53035   910                      , 0, 0, 0,   47.686916, -122.625023
       219,Z00000219>,TLSBWD-  76              ,Zone - 53033     9                      ,Zone - 53033     9                      , 0, 0, 0,   47.717720, -122.320587
       220,Z00000220>,TLSBWD-  76              ,Zone - 53035   915                      ,Zone - 53035   915                      , 0, 0, 0,   47.653980, -122.744087
       221,Z00000221>,TLSBWD-  76              ,Zone - 53033   255                      ,Zone - 53033   255                      , 0, 0, 0,   47.707130, -122.224236
       222,Z00000222>,TLSBWD-  76              ,Zone - 53033    10                      ,Zone - 53033    10                      , 0, 0, 0,   47.715771, -122.301437
       223,Z00000223>,TLSBWD-  76              ,Zone - 53033    11                      ,Zone - 53033    11                      , 0, 0, 0,   47.711868, -122.284286
       224,Z00000224>,TLSBWD-  76              ,Zone - 53033    12                      ,Zone - 53033    12                      , 0, 0, 0,   47.706821, -122.269440
       225,Z00000225>,TLSBWD-  76              ,Zone - 53033   244                      ,Zone - 53033   244                      , 0, 0, 0,   47.711231, -122.175934
       226,Z00000226>,TLSBWD-  76              ,Zone - 53033   249                      ,Zone - 53033   249                      , 0, 0, 0,   47.711121, -122.193672
       227,Z00000227>,TLSBWD-  76              ,Zone - 53033   513                      ,Zone - 53033   513                      , 0, 0, 0,   47.709152, -122.110397
       228,Z00000228>,TLSBWD-  76              ,Zone - 53033    18                      ,Zone - 53033    18                      , 0, 0, 0,   47.708820, -122.358139
       229,Z00000229>,TLSBWD-  76              ,Zone - 53035   907                      ,Zone - 53035   907                      , 0, 0, 0,   47.677319, -122.561554
       230,Z00000230>,TLSBWD-  76              ,Zone - 53033    16                      ,Zone - 53033    16                      , 0, 0, 0,   47.707771, -122.328384
       231,Z00000231>,TLSBWD-  76              ,Zone - 53033    15                      ,Zone - 53033    15                      , 0, 0, 0,   47.706772, -122.317589
       232,Z00000232>,TLSBWD-  76              ,Zone - 53033    14                      ,Zone - 53033    14                      , 0, 0, 0,   47.706219, -122.305786
       233,Z00000233>,TLSBWD-  76              ,Zone - 53033    19                      ,Zone - 53033    19                      , 0, 0, 0,   47.703945, -122.368004
       234,Z00000234>,TLSBWD-  76              ,Zone - 53033    13                      ,Zone - 53033    13                      , 0, 0, 0,   47.706520, -122.296234
       235,Z00000235>,TLSBWD-  76              ,Zone - 53033   263                      ,Zone - 53033   263                      , 0, 0, 0,   47.693020, -122.153984
       236,Z00000236>,TLSBWD-  76              ,Zone - 53033   250                      ,Zone - 53033   250                      , 0, 0, 0,   47.705769, -122.196236
       237,Z00000237>,TLSBWD-  76              ,Zone - 53033    21                      ,Zone - 53033    21                      , 0, 0, 0,   47.699802, -122.381119
       238,Z00000238>,TLSBWD-  76              ,Zone - 53033   503                      ,Zone - 53033   503                      , 0, 0, 0,   47.665668, -121.971878
       239,Z00000239>,TLSBWD-  76              ,Zone - 53033   261                      ,Zone - 53033   261                      , 0, 0, 0,   47.695019, -122.174088
       240,Z00000240>,TLSBWD-  76              ,Zone - 53033    17                      ,Zone - 53033    17                      , 0, 0, 0,   47.702419, -122.341835
       241,Z00000241>,TLSBWD-  76              ,Zone - 53035   912                      ,Zone - 53035   912                      , 0, 0, 0,   47.678333, -122.668999
       242,Z00000242>,TLSBWD-  76              ,Zone - 53033    22                      ,Zone - 53033    22                      , 0, 0, 0,   47.697819, -122.356491
       243,Z00000243>,TLSBWD-  76              ,Zone - 53033    28                      ,Zone - 53033    28                      , 0, 0, 0,   47.698620, -122.284035
       244,Z00000244>,TLSBWD-  76              ,Zone - 53033   516                      ,Zone - 53033   516                      , 0, 0, 0,   47.685913, -122.136383
       245,Z00000245>,TLSBWD-  76              ,Zone - 53033   517                      ,Zone - 53033   517                      , 0, 0, 0,   47.698414, -122.112732
       246,Z00000246>,TLSBWD-  76              ,Zone - 53033   257                      ,Zone - 53033   257                      , 0, 0, 0,   47.694271, -122.207085
       247,Z00000247>,TLSBWD-  76              ,Zone - 53033   259                      ,Zone - 53033   259                      , 0, 0, 0,   47.692184, -122.186836
       248,Z00000248>,TLSBWD-  76              ,Zone - 53033    25                      ,Zone - 53033    25                      , 0, 0, 0,   47.696770, -122.326187
       249,Z00000249>,TLSBWD-  76              ,Zone - 53033   497                      ,Zone - 53033   497                      , 0, 0, 0,   47.694721, -122.077881
       250,Z00000250>,TLSBWD-  76              ,Zone - 53033    23                      ,Zone - 53033    23                      , 0, 0, 0,   47.696568, -122.366440
       251,Z00000251>,TLSBWD-  76              ,Zone - 53033   501                      ,Zone - 53033   501                      , 0, 0, 0,   47.683468, -122.034096
       252,Z00000252>,TLSBWD-  76              ,Zone - 53033    20                      ,Zone - 53033    20                      , 0, 0, 0,   47.696064, -122.394218
       253,Z00000253>,TLSBWD-  76              ,Zone - 53033    26                      ,Zone - 53033    26                      , 0, 0, 0,   47.694820, -122.310188
       254,Z00000254>,TLSBWD-  76              ,Zone - 53033    27                      ,Zone - 53033    27                      , 0, 0, 0,   47.695122, -122.299133
       255,Z00000255>,TLSBWD-  76              ,Zone - 53033   518                      ,Zone - 53033   518                      , 0, 0, 0,   47.686321, -122.120949
       256,Z00000256>,TLSBWD-  76              ,Zone - 53033    24                      ,Zone - 53033    24                      , 0, 0, 0,   47.694172, -122.341789
       257,Z00000257>,TLSBWD-  76              ,Zone - 53033    29                      ,Zone - 53033    29                      , 0, 0, 0,   47.690170, -122.261185
       258,Z00000258>,TLSBWD-  76              ,Zone - 53033   519                      ,Zone - 53033   519                      , 0, 0, 0,   47.683125, -122.105377
       259,Z00000259>,TLSBWD-  76              ,Zone - 53033    40                      ,Zone - 53033    40                      , 0, 0, 0,   47.686005, -122.398972
       260,Z00000260>,TLSBWD-  76              ,Zone - 53033    30                      ,Zone - 53033    30                      , 0, 0, 0,   47.687168, -122.287834
       261,Z00000261>,TLSBWD-  76              ,Zone - 53033    38                      ,Zone - 53033    38                      , 0, 0, 0,   47.685020, -122.374039
       262,Z00000262>,TLSBWD-  76              ,Zone - 53033    37                      ,Zone - 53033    37                      , 0, 0, 0,   47.685020, -122.360435
       263,Z00000263>,TLSBWD-  76              ,Zone - 53033    39                      ,Zone - 53033    39                      , 0, 0, 0,   47.685020, -122.388893
       264,Z00000264>,TLSBWD-  76              ,Zone - 53033    36                      ,Zone - 53033    36                      , 0, 0, 0,   47.684971, -122.349731
       265,Z00000265>,TLSBWD-  76              ,Zone - 53033    35                      ,Zone - 53033    35                      , 0, 0, 0,   47.685894, -122.335091
       266,Z00000266>,TLSBWD-  76              ,Zone - 53033    34                      ,Zone - 53033    34                      , 0, 0, 0,   47.686432, -122.324585
       267,Z00000267>,TLSBWD-  76              ,Zone - 53033    33                      ,Zone - 53033    33                      , 0, 0, 0,   47.682819, -122.311935
       268,Z00000268>,TLSBWD-  76              ,Zone - 53033    31                      ,Zone - 53033    31                      , 0, 0, 0,   47.686619, -122.301239
       269,Z00000269>,TLSBWD-  76              ,Zone - 53033    52                      ,Zone - 53033    52                      , 0, 0, 0,   47.677219, -122.246788
       270,Z00000270>,TLSBWD-  76              ,Zone - 53033   500                      ,Zone - 53033   500                      , 0, 0, 0,   47.672421, -122.085686
       271,Z00000271>,TLSBWD-  76              ,Zone - 53033   258                      ,Zone - 53033   258                      , 0, 0, 0,   47.677036, -122.210556
       272,Z00000272>,TLSBWD-  76              ,Zone - 53033    42                      ,Zone - 53033    42                      , 0, 0, 0,   47.676689, -122.403992
       273,Z00000273>,TLSBWD-  76              ,Zone - 53033   262                      ,Zone - 53033   262                      , 0, 0, 0,   47.676220, -122.175285
