stop_no,stop_id,orig_stop_id,stop_name,stop_desc,stop_pnrtype,stop_used,stop_usedFG,stop_lat,stop_lon
      4156,37420     ,TLSBWD-  76              ,NE 65TH ST & 27TH AVE NE                ,                                        , 0, 0, 0,   47.675709, -122.298218
      4157,37430     ,TLSBWD-  76              ,NE 65TH ST & 29TH AVE NE                ,                                        , 0, 0, 0,   47.675709, -122.296043
      4158,37440     ,TLSBWD-  76              ,NE 65TH ST & 31ST AVE NE                ,                                        , 0, 0, 0,   47.675720, -122.293968
      4159,37450     ,TLSBWD-  76              ,NE 65TH ST & 33RD AVE NE                ,                                        , 0, 0, 0,   47.675720, -122.291924
      4160,37460     ,TLSBWD-  76              ,NE 65TH ST & 35TH AVE NE                ,                                        , 0, 0, 0,   47.675720, -122.289970
      4161,37470     ,TLSBWD-  76              ,NE 65TH ST & 38TH AVE NE                ,                                        , 0, 0, 0,   47.675720, -122.286659
      4162,37480     ,TLSBWD-  76              ,NE 65TH ST & 40TH AVE NE                ,                                        , 0, 0, 0,   47.675720, -122.284561
      4163,37490     ,TLSBWD-  76              ,NE 65TH ST & 43RD AVE NE                ,                                        , 0, 0, 0,   47.675720, -122.281921
      4164,37500     ,TLSBWD-  76              ,NE 65TH ST & 45TH AVE NE                ,                                        , 0, 0, 0,   47.675720, -122.279221
      4165,37510     ,TLSBWD-  76              ,NE 65TH ST & WELLESLEY WAY NE           ,                                        , 0, 0, 0,   47.675709, -122.277000
      4166,37520     ,TLSBWD-  76              ,NE 65TH ST & PRINCETON AVE NE           ,                                        , 0, 0, 0,   47.675709, -122.275513
      4167,37530     ,TLSBWD-  76              ,50TH AVE NE & NE 68TH ST                ,                                        , 0, 0, 0,   47.677742, -122.274162
      4168,37540     ,TLSBWD-  76              ,50TH AVE NE & NE 70TH ST                ,                                        , 0, 0, 0,   47.679260, -122.274200
      4169,37550     ,TLSBWD-  76              ,50TH AVE NE & NE 73RD ST                ,                                        , 0, 0, 0,   47.681404, -122.274246
      4170,37560     ,TLSBWD-  76              ,NE 75TH ST & 50TH AVE NE                ,                                        , 0, 0, 0,   47.683102, -122.274750
      4171,37570     ,TLSBWD-  76              ,NE 75TH ST & 48TH AVE NE                ,                                        , 0, 0, 0,   47.683102, -122.277130
      4172,37571     ,TLSBWD-  76              ,NE 75TH ST & 44TH AVE NE                ,                                        , 0, 0, 0,   47.683109, -122.280899
      4173,37600     ,TLSBWD-  76              ,NE 75TH ST & 41ST AVE NE                ,                                        , 0, 0, 0,   47.683109, -122.283737
      4174,37610     ,TLSBWD-  76              ,40TH AVE NE & NE 75TH ST                ,                                        , 0, 0, 0,   47.683376, -122.285103
      4175,37620     ,TLSBWD-  76              ,40TH AVE NE & NE 77TH ST                ,                                        , 0, 0, 0,   47.685062, -122.285172
      4176,37630     ,TLSBWD-  76              ,40TH AVE NE & NE 80TH ST                ,                                        , 0, 0, 0,   47.686558, -122.285217
      4177,37640     ,TLSBWD-  76              ,40TH AVE NE & NE 82ND ST                ,                                        , 0, 0, 0,   47.688370, -122.285187
      4178,37650     ,TLSBWD-  76              ,NE 85TH ST & 40TH AVE NE                ,                                        , 0, 0, 0,   47.690258, -122.285637
      4179,37655     ,TLSBWD-  76              ,NE 85TH ST & 35TH AVE NE                ,                                        , 0, 0, 0,   47.690269, -122.290062
      4180,37660     ,TLSBWD-  76              ,38TH AVE NE & NE 85TH ST                ,                                        , 0, 0, 0,   47.690453, -122.287918
      4181,37680     ,TLSBWD-  76              ,NE 85TH ST & 35TH AVE NE                ,                                        , 0, 0, 0,   47.690128, -122.290268
      4182,37695     ,TLSBWD-  76              ,NE 85TH ST & 39TH AVE NE                ,                                        , 0, 0, 0,   47.690117, -122.286118
      4183,37710     ,TLSBWD-  76              ,40TH AVE NE & NE 82ND ST                ,                                        , 0, 0, 0,   47.688229, -122.285378
      4184,37720     ,TLSBWD-  76              ,40TH AVE NE & NE 80TH ST                ,                                        , 0, 0, 0,   47.686443, -122.285416
      4185,37730     ,TLSBWD-  76              ,40TH AVE NE & NE 77TH ST                ,                                        , 0, 0, 0,   47.684956, -122.285362
      4186,37740     ,TLSBWD-  76              ,40TH AVE NE & NE 75TH ST                ,                                        , 0, 0, 0,   47.683163, -122.285309
      4187,37750     ,TLSBWD-  76              ,NE 75TH ST & 42ND AVE NE                ,                                        , 0, 0, 0,   47.682972, -122.283165
      4188,37760     ,TLSBWD-  76              ,NE 75TH ST & 44TH AVE NE                ,                                        , 0, 0, 0,   47.682972, -122.280968
      4189,37770     ,TLSBWD-  76              ,NE 75TH ST & 46TH AVE NE                ,                                        , 0, 0, 0,   47.682972, -122.278465
      4190,37780     ,TLSBWD-  76              ,NE 75TH ST & 48TH AVE NE                ,                                        , 0, 0, 0,   47.682968, -122.276268
      4191,37790     ,TLSBWD-  76              ,NE 75TH ST & 50TH AVE NE                ,                                        , 0, 0, 0,   47.682961, -122.274002
      4192,37800     ,TLSBWD-  76              ,NE 75TH ST & 52ND AVE NE                ,                                        , 0, 0, 0,   47.682961, -122.271332
      4193,37810     ,TLSBWD-  76              ,NE 75TH ST & 55TH AVE NE                ,                                        , 0, 0, 0,   47.682957, -122.269180
      4194,37820     ,TLSBWD-  76              ,55TH AVE NE & NE 73RD ST                ,                                        , 0, 0, 0,   47.681175, -122.269096
      4195,37830     ,TLSBWD-  76              ,55TH AVE NE & NE 70TH ST                ,                                        , 0, 0, 0,   47.679180, -122.269066
      4196,37840     ,TLSBWD-  76              ,55TH AVE NE & NE 68TH ST                ,                                        , 0, 0, 0,   47.677380, -122.269012
      4197,37849     ,TLSBWD-  76              ,NE 65TH ST & SAND PT WAY NE             ,                                        , 0, 0, 0,   47.675793, -122.264626
      4198,37850     ,TLSBWD-  76              ,NE 65TH ST & 55TH AVE NE                ,                                        , 0, 0, 0,   47.675819, -122.269356
      4199,37860     ,TLSBWD-  76              ,NE 65TH ST & 52ND AVE NE                ,                                        , 0, 0, 0,   47.675831, -122.271843
      4200,37870     ,TLSBWD-  76              ,NE PRINCETON WAY & PRINCETON AVE NE     ,                                        , 0, 0, 0,   47.674942, -122.275108
      4201,37880     ,TLSBWD-  76              ,NE 65TH ST & 49TH AVE NE                ,                                        , 0, 0, 0,   47.675850, -122.276543
      4202,37890     ,TLSBWD-  76              ,NE 65TH ST & 47TH AVE NE                ,                                        , 0, 0, 0,   47.675850, -122.278206
      4203,37900     ,TLSBWD-  76              ,NE 65TH ST & 44TH AVE NE                ,                                        , 0, 0, 0,   47.675858, -122.281227
      4204,37910     ,TLSBWD-  76              ,NE 65TH ST & 42ND AVE NE                ,                                        , 0, 0, 0,   47.675854, -122.283852
      4205,37920     ,TLSBWD-  76              ,NE 65TH ST & 39TH AVE NE                ,                                        , 0, 0, 0,   47.675850, -122.285873
      4206,37930     ,TLSBWD-  76              ,NE 65TH ST & 37TH AVE NE                ,                                        , 0, 0, 0,   47.675850, -122.287758
      4207,37940     ,TLSBWD-  76              ,NE 65TH ST & 35TH AVE NE                ,                                        , 0, 0, 0,   47.675850, -122.290489
      4208,37950     ,TLSBWD-  76              ,NE 65TH ST & 32ND AVE NE                ,                                        , 0, 0, 0,   47.675854, -122.293343
      4209,37960     ,TLSBWD-  76              ,NE 65TH ST & 30TH AVE NE                ,                                        , 0, 0, 0,   47.675850, -122.295349
      4210,37970     ,TLSBWD-  76              ,NE 65TH ST & 28TH AVE NE                ,                                        , 0, 0, 0,   47.675850, -122.297668
      4211,37980     ,TLSBWD-  76              ,NE 65TH ST & 26TH AVE NE                ,                                        , 0, 0, 0,   47.675850, -122.299477
      4212,37990     ,TLSBWD-  76              ,NE 65TH ST & 24TH AVE NE                ,                                        , 0, 0, 0,   47.675842, -122.301254
      4213,38000     ,TLSBWD-  76              ,NE 65TH ST & RAVENNA AVE NE             ,                                        , 0, 0, 0,   47.675842, -122.304077
      4214,38010     ,TLSBWD-  76              ,NE 65TH ST & 20TH AVE NE                ,                                        , 0, 0, 0,   47.675880, -122.306877
      4215,38020     ,TLSBWD-  76              ,NE 65TH ST & 18TH AVE NE                ,                                        , 0, 0, 0,   47.675869, -122.309021
      4216,38022     ,TLSBWD-  76              ,UNIVERSITY WAY NE & NE RAVENNA BLVD     ,                                        , 0, 0, 0,   47.670753, -122.313133
      4217,38024     ,TLSBWD-  76              ,UNIVERSITY WAY NE & NE 55TH ST          ,                                        , 0, 0, 0,   47.668316, -122.313126
      4218,38042     ,TLSBWD-  76              ,NE 143RD ST & 32ND AVE NE               ,                                        , 0, 0, 0,   47.732033, -122.295120
      4219,38050     ,TLSBWD-  76              ,30TH AVE NE & NE 143RD ST               ,                                        , 0, 0, 0,   47.731720, -122.296646
      4220,38060     ,TLSBWD-  76              ,30TH AVE NE & NE 140TH ST               ,                                        , 0, 0, 0,   47.730198, -122.296623
      4221,38070     ,TLSBWD-  76              ,30TH AVE NE & NE 137TH ST               ,                                        , 0, 0, 0,   47.727978, -122.296539
      4222,38080     ,TLSBWD-  76              ,30TH AVE NE & NE 135TH ST               ,                                        , 0, 0, 0,   47.726578, -122.296509
      4223,38090     ,TLSBWD-  76              ,30TH AVE NE & NE 133RD ST               ,                                        , 0, 0, 0,   47.724472, -122.296486
